house,name,duration,power,model,efficiency,progress,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,len_profile,skew,schedule,schedule_skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter
H192,DW192,1.1684370530588388,0.8075268818934831,B81D04,0.9495851490949998,0,0,0,0,0,0,41.950480812295666,True,CN,230.0,-120.0,50.0,234.100.74.246,11135,224.0.2.0,10000,17.798317331691084,4.715130293731122,16.61342205647667,4.8560105769033,17.96681267140583,4.355586967662004,18.75847666705717,7.009577143030052,15.071111245001187,5.017916033343813,16.971469653196653,5.393131089318031,17.06704569145702,4.74000944597307,16.435536824524146,4.601591289952896,17.22941678156393,4.506051876072234,16.73038938738646,6.341578292008181,ntcl,dishwasher,B81D04,6446,0,P3,-676,0,0,0,0,0,0,14.494426358287724,6446,50.21503654978338,42.83185104701636,5,5,5,5
H193,DW193,1.4528975223752876,0.7185174365131203,B82F812,0.9486239221467743,0,0,0,0,0,0,27.34365803260926,True,AN,230.0,0.0,50.0,228.71.157.41,10256,224.0.2.0,10000,14.73230638079931,4.869771814436923,17.535991411606716,5.814388192492763,16.92915048981316,5.671494845846114,16.203374610342607,5.316450218918176,16.4743716857633,4.718831779233774,16.665933329125355,4.935199790054409,17.373123986675733,4.317362492079406,16.740258569419808,6.159971597405779,17.387043752010374,5.790636241457025,19.190091656638423,4.223114179215125,ntcl,dishwasher,B82F812,2141,0,P3,825,0,0,0,0,0,0,41.95113694705184,2141,56.867714452097076,59.13519275608095,5,5,5,5
H194,DW194,1.5518379644074207,0.33389608618699274,B82F81,0.9502755725897665,0,0,0,0,0,0,25.785188120704298,True,BN,230.0,120.0,50.0,230.16.36.93,12973,224.0.2.0,10000,17.612503872064003,5.498790432630945,17.223529401615068,5.909854589320015,16.764403673408196,4.327604087287008,18.053692603617037,6.975584829188303,15.846402500102762,5.705927023662269,15.914548463429316,4.833674981602417,16.344808946879336,4.3249628269398155,14.817573152899552,4.856500910938386,16.363602962887924,4.944278675336416,16.232325576190892,5.2997961007256364,ntcl,dishwasher,B82F81,1865,0,P2,-297,0,0,0,0,0,0,59.76655098029321,1865,46.30016865140905,37.43152190047029,5,5,5,5
H195,DW195,1.8366354852555058,1.0381602604998115,B82F81,0.9487382187583424,0,0,0,0,0,0,58.35224389348083,True,CN,230.0,-120.0,50.0,238.124.44.99,12798,224.0.2.0,10000,17.883927365741673,3.5446843157057817,16.607362725690308,5.013171240534506,17.377481080403072,2.3202573973560177,17.73217079495975,5.381246493052626,14.939942869442804,5.103841066123517,18.70735294963868,5.325609258868578,17.086362599401895,5.058981463136762,16.81471072327539,4.949561094964923,16.597126543290344,7.6700636855553785,17.754209793341982,4.794055590612446,ntcl,dishwasher,B82F81,1865,0,P5,-867,0,0,0,0,0,0,29.879219409097676,1865,56.912041453784724,44.716749800309515,5,5,5,5
H196,DW196,0.9644537645038802,0.6993241462466098,995BAC,0.9496365014478558,0,0,0,0,0,0,41.762307209468986,True,AN,230.0,0.0,50.0,224.154.114.162,10198,224.0.2.0,10000,17.26431569632421,4.758844470228328,16.41091178163805,5.214049458312207,17.222609629881525,5.107220095793722,15.50019374064867,7.091978278944193,16.858172173492076,4.604775598339171,17.033457795523795,3.155672470158758,16.275591641204702,6.216213507389868,16.784129044114376,5.496870273127535,17.487028198633663,7.211446765074194,16.4144570303347,5.475705020555266,ntcl,dishwasher,995BAC,5249,0,P4,221,0,0,0,0,0,0,47.216755592667305,5249,31.777151695778482,31.366448212045054,5,5,5,5
H197,DW197,0.976998160464149,0.5309127511966599,995BAC,0.9515625566507842,0,0,0,0,0,0,26.203861499286667,True,BN,230.0,120.0,50.0,237.32.241.85,11729,224.0.2.0,10000,19.079889428171988,3.5447524332490925,15.742409271316724,6.431288765025858,17.67600319120353,4.831245968907916,17.59680258911375,2.6117888641012486,15.644904967344395,4.541390589054596,17.00907678817345,5.608634745235793,16.443429849416624,6.260263195002532,16.32734780536658,5.090673469558017,16.31241639263892,4.372822460653115,15.863343254701212,4.542172238879191,ntcl,dishwasher,995BAC,5249,0,P3,-147,0,0,0,0,0,0,34.192981995283176,5249,40.32945333188255,49.23281291566023,5,5,5,5
H198,DW198,1.9307900466258143,0.3042629859178236,B82F812,0.9489684793607895,0,0,0,0,0,0,56.541578754739085,True,CN,230.0,-120.0,50.0,236.163.95.45,12895,224.0.2.0,10000,18.659825263170102,5.167844833104095,16.394101370092276,4.854690514063743,16.59411364492494,3.8021619011099332,16.88865988043214,3.933337565537597,16.36733458243606,5.5543713133294315,15.749398497953829,4.761022669976058,18.323985871980987,6.923805328376937,16.636068151324483,5.556110925518625,16.91749647350077,4.559304631016775,18.01835597154457,7.149974472146182,ntcl,dishwasher,B82F812,2141,0,P3,502,0,0,0,0,0,0,27.225052676156476,2141,39.39044547463234,50.218293866579806,5,5,5,5
H199,DW199,0.5257399127840126,0.26939645288293446,995BAC,0.9500360322067023,0,0,0,0,0,0,37.56320417854825,True,AN,230.0,0.0,50.0,233.241.147.187,10062,224.0.2.0,10000,16.38586584867266,4.545291422360449,15.980185677790136,6.763262643123552,16.987244676629548,5.573674197498056,18.28385029824295,5.724881695442302,16.241887064905477,3.5302127125925935,16.68931735440373,4.795358813681068,17.09746165904691,4.31472060299217,17.29017812077879,5.510542384938615,17.949408847064394,3.138250973889992,16.54925480311603,4.547394348809913,ntcl,dishwasher,995BAC,5249,0,P2,-716,0,0,0,0,0,0,44.117318656270456,5249,49.1562655026957,34.97579000244171,5,5,5,5
H200,DW200,1.1739746177730823,0.21938777074627042,B7E6FA,0.9493903757692537,0,0,0,0,0,0,50.34046887031032,True,BN,230.0,120.0,50.0,229.214.19.142,11613,224.0.2.0,10000,16.927192391422096,4.639246186092797,17.630031897747024,5.022148006216419,16.12417565661456,4.947594163780672,18.36391434222329,7.192150274667377,17.000250904135477,4.064528670795856,17.36356665168671,6.54158446416138,17.19342006640926,5.774291119479056,17.065593488445675,5.8171522203971175,17.096522947575373,5.546639503210255,17.274176919544978,5.819966546842603,ntcl,dishwasher,B7E6FA,12979,0,P3,-192,0,0,0,0,0,0,54.559717329688866,12979,45.67451145680949,44.01030033475221,5,5,5,5
H201,DW201,1.8276256648114582,0.4051814595207436,B81D04,0.9491406177135119,0,0,0,0,0,0,29.418015167416556,True,CN,230.0,-120.0,50.0,226.248.224.45,11328,224.0.2.0,10000,17.13220800717215,5.724138036773422,16.62689273897734,4.13758298027728,17.62054570554319,5.499786492288692,18.504152009819855,5.800787824304873,16.743647067652166,5.592704833235458,16.207372885652916,5.871029773841048,16.656064605084687,3.1982099823382883,16.41781747305345,4.852604759694347,14.284523356860634,5.3956950310496214,16.833141648811345,5.015540315707553,ntcl,dishwasher,B81D04,6446,0,P5,-79,0,0,0,0,0,0,46.01648895705318,6446,44.79274867825202,32.477797248942586,5,5,5,5
H202,DW202,0.4394915307226237,0.4407346963206795,995BAC,0.9500272384879315,0,0,0,0,0,0,56.882950797476504,True,AN,230.0,0.0,50.0,229.45.28.85,12881,224.0.2.0,10000,17.047571434870104,4.5337587974146825,15.20338429443842,5.001231582369671,17.42438036064384,4.1947180253125556,16.49224420653395,6.091905797095215,16.02709239365233,4.273299613742929,14.584871143968636,4.210678678461534,17.982535454929092,3.909339643997439,16.97265692906753,5.239504686323822,18.279332901968015,3.591580430687505,17.68639702705948,3.971875345650749,ntcl,dishwasher,995BAC,5249,0,P4,834,0,0,0,0,0,0,38.679561518252555,5249,44.95398355040146,30.1141384727497,5,5,5,5
H203,DW203,0.12512334242928924,0.34333752774626175,B7E6F4,0.9503206333507875,0,0,0,0,0,0,29.495689932310004,True,BN,230.0,120.0,50.0,234.205.143.202,12301,224.0.2.0,10000,17.6188704696129,5.388837251915882,16.029355292747688,4.416938501346464,17.489064487477457,4.9265599329402425,16.90220300241878,3.467055101833097,15.791387960366361,4.888384984026487,15.488895815099587,5.767982803987384,18.260151701669372,6.228560525466014,16.03118305487021,5.524009559218543,17.385477349362116,3.1578094811172477,16.597627569203475,4.661493274358515,ntcl,dishwasher,B7E6F4,4803,0,P2,-826,0,0,0,0,0,0,35.22312717939515,4803,30.44135049912527,39.67540371399235,5,5,5,5
H204,DW204,1.1574703958855381,1.482188393261957,B82F81,0.951405111697959,0,0,0,0,0,0,50.989560697884286,True,CN,230.0,-120.0,50.0,224.153.89.3,12497,224.0.2.0,10000,17.459788873493096,3.276200447420789,16.460860266344383,5.960002185234469,18.522999569043847,5.117715158572639,15.544462090068883,4.53044062974816,16.967646449872184,4.248383258945269,15.172652952121584,6.786763650073901,18.81978554826769,6.101254586893171,18.472106902735742,4.471901042917927,16.200426322246177,3.7591402836996926,18.158975481548065,4.000474427560372,ntcl,dishwasher,B82F81,1865,0,P3,514,0,0,0,0,0,0,48.29503955560975,1865,56.65430812024735,57.17949278957978,5,5,5,5
H205,DW205,0.7262130183430919,0.6830956131092001,B82F81,0.9468445708758308,0,0,0,0,0,0,68.77664063199796,True,AN,230.0,0.0,50.0,228.162.55.42,10123,224.0.2.0,10000,15.646298827122317,5.266675023038465,18.11801208252461,4.681696268499419,15.828645521535796,3.881506797937883,18.718480844753778,4.486067527459884,18.575623555211767,4.899861068341474,17.92759101043275,5.386118435627903,15.165711582973607,5.405984247676349,19.083330553392152,5.579124609407972,17.633575954215274,3.4980297919386394,16.941129354848535,4.387359211661472,ntcl,dishwasher,B82F81,1865,0,P3,-227,0,0,0,0,0,0,42.16053511242868,1865,40.916370969331005,30.33244737982498,5,5,5,5
H206,DW206,0.7648174733345054,0.6414773537659559,B7E6F4,0.9502091853901982,0,0,0,0,0,0,60.90624950871908,True,BN,230.0,120.0,50.0,226.149.124.136,11839,224.0.2.0,10000,17.893642270659754,5.221239140982197,16.22916124892757,6.324817354579276,15.486783634425167,6.7929377212183475,18.9610346056084,4.002102960489321,18.43508912611676,3.719172254376641,17.427287794557,5.98104189794935,15.361141949331957,5.958405961486788,18.246498121001135,4.3780083764893405,18.862160825291735,4.895800259928614,16.64303184022057,5.80424671451614,ntcl,dishwasher,B7E6F4,4803,0,P2,-728,0,0,0,0,0,0,47.54550872223076,4803,46.574661068914665,33.9201673667334,5,5,5,5
H207,DW207,1.7549050821912546,0.31043511394098755,B7E6F4,0.948578406080976,0,0,0,0,0,0,23.180367581583287,True,CN,230.0,-120.0,50.0,235.20.149.185,11770,224.0.2.0,10000,18.371643205059353,4.685230018947735,17.185543550742715,6.765861734243019,15.975335010679924,3.6371371595629975,16.38730650348098,5.2415953270441475,16.821065855789524,5.03338314911808,16.495035086720357,4.819057683373875,16.761061888306156,4.560740582162548,17.31330358336554,6.516458807330148,16.344345800812626,4.18411171138579,17.560661525668635,6.46186857651775,ntcl,dishwasher,B7E6F4,4803,0,P5,-23,0,0,0,0,0,0,21.48272430767716,4803,59.663075304854495,43.51488023088858,5,5,5,5
H208,DW208,0.4707470530632446,0.7541120459154416,B7E6FA,0.9488637844289416,0,0,0,0,0,0,37.555642008697674,True,AN,230.0,0.0,50.0,226.212.129.214,11490,224.0.2.0,10000,16.10006500581675,5.876239522550501,16.89421060478954,4.561698397018695,17.733082275401213,3.3392541253320553,17.137186682620566,2.7810862997612515,16.668205691596704,3.2257705928873612,16.81412950582338,4.23777609782437,17.813266751805514,6.0943954518028445,17.257687550997563,5.420078971442392,16.557210080203628,4.947657025216055,16.924355007970554,4.79003376256497,ntcl,dishwasher,B7E6FA,12979,0,P5,-131,0,0,0,0,0,0,40.7143911414702,12979,48.66337234620399,47.63622949946797,5,5,5,5
H209,DW209,0.8886184735168576,0.4112800682184789,B81D04,0.9473610877064709,0,0,0,0,0,0,27.404984422453918,True,BN,230.0,120.0,50.0,230.87.188.102,10276,224.0.2.0,10000,16.683774473761687,3.943152467953548,17.54850250620097,4.422485806057013,16.439414720431664,3.6848367555429102,16.434739395501097,4.017408751137472,17.244508357753013,5.45976101592364,15.901713874268387,5.942706506460911,15.909534586373788,6.676917099501209,16.596616428464138,4.821804863140253,14.902823310897835,5.209379584785099,17.28484533184625,3.9987431024455153,ntcl,dishwasher,B81D04,6446,0,P4,-682,0,0,0,0,0,0,10.274087096835064,6446,46.37974939345036,34.40417660713927,5,5,5,5
H210,DW210,0.5968672475407089,1.1917909254044523,B7E6FA,0.9481154116190627,0,0,0,0,0,0,60.608186243320716,True,CN,230.0,-120.0,50.0,224.149.9.184,11934,224.0.2.0,10000,17.449388693500442,4.561109636974649,15.061661936630344,5.074938787676137,15.252952093576528,4.540736584393758,15.61831221159303,6.554946208631343,17.766407099293666,3.5732061764866803,18.778376852399145,5.897249609782628,15.399357069499242,3.1317520989321315,18.14375922408065,6.5587681723873645,16.716773586074634,4.656908420548639,17.995930841057397,5.685082471665999,ntcl,dishwasher,B7E6FA,12979,0,P4,23,0,0,0,0,0,0,51.20626237568882,12979,46.05400576308404,32.57578786014217,5,5,5,5
H211,DW211,0.2456409948051571,0.15399578780991438,995BAC,0.9493802225872672,0,0,0,0,0,0,29.933592854151975,True,AN,230.0,0.0,50.0,224.249.192.9,10824,224.0.2.0,10000,16.02622677336171,5.006576013940027,17.61712796529286,5.272823516089295,16.18110645050269,4.934695026067954,16.804108856365147,5.767629201419446,15.614916936545441,3.486969091295175,16.58618867650149,5.36939980019894,16.496655132237972,7.083599757091161,17.20104753456696,4.808909860770774,15.221991607873935,6.503198844044997,16.065421748392396,5.025107533090767,ntcl,dishwasher,995BAC,5249,0,P3,465,0,0,0,0,0,0,52.153114423934156,5249,56.29459502166934,52.54994371402378,5,5,5,5
H212,DW212,0.9389957555084955,0.8054146389580088,995BAC,0.9483825458048101,0,0,0,0,0,0,25.47027405510427,True,BN,230.0,120.0,50.0,236.34.233.176,12874,224.0.2.0,10000,18.300883470245772,3.1841679382540855,15.41825242504203,4.529509404016289,16.476312049557844,5.600169794487237,16.952731350604637,4.661397523669162,16.06880368097225,5.306728538117367,15.583242939614237,4.692286344609472,17.02398458389008,5.167217705534923,15.03220764533856,4.907979274995602,17.473203366365034,3.40876528512641,16.970672682260282,4.099877605561374,ntcl,dishwasher,995BAC,5249,0,P4,-171,0,0,0,0,0,0,8.134019588097948,5249,58.29904790192899,53.292566435889526,5,5,5,5
H213,DW213,1.077966889822765,0.19289579559267783,B82F81,0.9496768736585771,0,0,0,0,0,0,68.98054886410983,True,CN,230.0,-120.0,50.0,234.22.118.47,11034,224.0.2.0,10000,17.452179652060174,5.304730175540904,17.0400158220056,6.195660052368758,17.77561236128063,5.345375351368411,17.670344708129797,6.203980078209181,16.517741095413502,4.977030362566294,15.695654413294964,4.63693569060389,17.276449746156107,3.850821679337723,15.690310503350801,5.220232830089909,17.533910000489143,3.3150466182831444,16.24737614037919,4.958502443861904,ntcl,dishwasher,B82F81,1865,0,P1,69,0,0,0,0,0,0,20.19615221031811,1865,58.85128229336935,39.76993546533508,5,5,5,5
H214,DW214,1.104290639242707,1.014118245129274,B81D04,0.9496459408277454,0,0,0,0,0,0,60.37807363615697,True,AN,230.0,0.0,50.0,227.178.98.23,12054,224.0.2.0,10000,17.659045721350903,4.654820499421498,18.339377226840686,4.082796269682602,17.436548308336086,5.001657979806322,17.009669330686318,6.810120111958601,16.88327413389927,4.954234922554973,14.961093493842977,5.983019517939661,18.557350518039836,5.336184455866986,16.733134377280333,7.934388989463304,16.90885483369375,4.781509501462572,17.43174759971827,4.346624007475684,ntcl,dishwasher,B81D04,6446,0,P4,-386,0,0,0,0,0,0,37.52022506320162,6446,48.01281621195259,36.41377537586368,5,5,5,5
H215,DW215,1.5911255345585056,0.25480413246322453,B81D04,0.949235461140468,0,0,0,0,0,0,70.76629762327231,True,BN,230.0,120.0,50.0,234.137.94.21,12619,224.0.2.0,10000,16.443540441657806,5.619619397509413,17.28380726294514,3.9381356121320277,17.487492470631484,5.57701606034172,15.378349242803186,3.4820206672031047,16.546707349270623,3.61343016307436,17.862560488106002,6.3588163556895365,15.230728875941075,5.959915606237325,17.395685851867896,4.054250533973243,16.272816250903887,6.2035416852187995,16.251796955224144,5.52219272486886,ntcl,dishwasher,B81D04,6446,0,P4,-395,0,0,0,0,0,0,26.015583054198366,6446,31.16503795564786,38.230463980971386,5,5,5,5
H216,DW216,1.7807479413175813,0.6269021893787179,995BAC,0.9503566156753374,0,0,0,0,0,0,78.16484421887964,True,CN,230.0,-120.0,50.0,227.213.135.28,10201,224.0.2.0,10000,16.494858417584467,5.5664092521292625,16.640892207113385,4.678056306600513,16.812446845044615,5.954080854323294,18.088064517188872,3.137659113180388,15.888455081022313,6.388657417681646,17.2867881026903,3.8103024082528125,16.990296846435875,4.099549991532912,16.02083076453818,7.577614272642839,18.14035111351056,5.517845397859816,17.027658664943417,3.787592042190304,ntcl,dishwasher,995BAC,5249,0,P3,494,0,0,0,0,0,0,30.166202480028332,5249,37.07276398021057,36.66635491045349,5,5,5,5
H217,DW217,0.6702092517333753,0.9308346108185834,B82F81,0.9505341529471417,0,0,0,0,0,0,32.3262320380816,True,AN,230.0,0.0,50.0,232.41.238.186,10875,224.0.2.0,10000,15.10524666829056,3.656672179988762,16.922972365468212,4.313180318673258,17.62720868776224,5.780031058232792,17.389484205254004,7.502731382203905,18.386306123691035,2.8877112376287335,17.713518447450717,5.196586040749119,17.10924570030114,4.998288149973762,17.50816734563752,4.466342889388098,15.38946523010123,4.611878609206938,18.14563772184733,6.267610666232507,ntcl,dishwasher,B82F81,1865,0,P1,488,0,0,0,0,0,0,57.340168600863045,1865,30.144425568530234,36.61462721202403,5,5,5,5
H218,DW218,0.20428033759710218,0.4424704870057109,B81D04,0.9512210796114546,0,0,0,0,0,0,75.50042017304807,True,BN,230.0,120.0,50.0,228.110.228.89,11228,224.0.2.0,10000,17.005267236914005,5.073698491418047,16.426320958023034,4.974903348159272,16.37678889365661,5.116774330160648,17.453256071621666,5.924637717690413,16.993444706409324,4.503921521026595,16.470550397761237,3.7633696280994933,16.914405630907698,3.6121591168882112,18.397700962778966,4.656421787701107,16.232718158552835,4.017005987902981,17.208715452809955,6.3730909089642305,ntcl,dishwasher,B81D04,6446,0,P1,-560,0,0,0,0,0,0,58.39674022380714,6446,45.005065130889875,44.177123178576565,5,5,5,5
H219,DW219,0.727362424599417,0.560670726786491,B82F812,0.9460575645394617,0,0,0,0,0,0,58.0225021480773,True,CN,230.0,-120.0,50.0,237.40.216.14,10352,224.0.2.0,10000,18.511098098568386,7.091726041421204,14.760009293060609,5.8937242468815345,17.047437790173486,5.507070382283574,16.003746716459773,5.508058885042663,17.417595920607898,5.107219178841198,15.342774167126244,4.602707918686688,16.925357235444114,5.46352117019992,17.768599045499627,5.181738486976088,16.880895171135602,4.867161715309201,18.187607204033878,4.594514353844115,ntcl,dishwasher,B82F812,2141,0,P3,-635,0,0,0,0,0,0,34.20816737885844,2141,54.61421841343606,37.67585684032159,5,5,5,5
H220,DW220,0.5873823496719608,1.3070957120908413,B7E6F4,0.9485990490086613,0,0,0,0,0,0,37.73482677471249,True,AN,230.0,0.0,50.0,228.71.170.220,11979,224.0.2.0,10000,17.61297749429022,4.104385988330978,17.333802161524748,2.9957619444379535,17.817185618158025,5.342130013860807,16.590587148903822,4.155563826689211,17.827805363632727,3.047824688232723,17.237085185925576,4.280623174283117,15.648685215315446,3.0108687238111926,15.675671071047828,5.709106569795689,16.511539133289514,4.912968064165094,17.60989152837004,4.859826592757885,ntcl,dishwasher,B7E6F4,4803,0,P4,66,0,0,0,0,0,0,4.400177061514839,4803,55.0431244737872,52.48864311375742,5,5,5,5
