house,name,volume,cooling_power,air_part,material_part,min_coolingtime,min_heatingtime,cooling_counter,heating_counter,charging_counter,discharging_counter,defrost_cycle,heating_power,ventilation_power,standby_power,cop,cooling_power_thermal,cooling_setpoint,heating_setpoint,tolerance,temp_max,temp_min,temp_in,temp_mat,temp_out,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,R_value,surface_area,Ua,U,Um,Ca,Cm,Cp,with_dr,mass_change,schedule,schedule_skew,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,connected,load_class,load_type,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_chargingtime,min_dischargingtime
H180,FG180,0.116,72.0,0.9200000000000002,0.07999999999999985,49.41348354218145,36.183701591451815,53,217,5,5,68400,597.2717101639765,3.0908976914752175,0.5167484276801118,4.0112679540310525,288.8112926902358,3.9993148402661656,-99999,0.4996301121421786,6.999349810701496,-3.9990799605026055,5.776443529568292,5.288622058447938,19.999893973314933,0,0,0,0,0,56.06361305395318,2.054110805408345,1.4271071319786108,0.6947566451727566,0.17368916129318915,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06501256607710501,P3,-565,CN,230.0,-120.0,50.0,234.120.33.158,11393,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,57.09792466334917,58.12778191628903,5,5
H181,FG181,0.076,72.0,0.8500000000000001,0.1499999999999999,43.430865354928656,53.66706322164882,1,358,5,5,54000,544.2752659484812,2.877107017427319,0.49599723826780917,3.9954877602634844,287.67511873897087,4.001269349047558,-99999,0.5007909706525303,6.999832921738955,-3.9997197452412037,4.692868297055863,3.5869706770714727,19.999846064686903,0,0,0,0,0,69.90881392839978,2.2752154475975894,1.0765320862157983,0.4731561080742984,0.1182890270185746,0.016147173934540248,56195.015841539105,762432000.0,1006.0,True,0.06501809781743621,P3,-92,AN,230.0,0.0,50.0,232.168.109.214,10765,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,44.144962038856114,56.802061369247504,5,5
H182,FG182,0.098,72.0,0.9200000000000002,0.07999999999999985,31.31426401082791,57.10239277911184,20,46,5,5,79200,431.6886314924385,3.1842593750851886,0.48816761276739556,4.0151285722235635,289.08925720009654,3.999875610389708,-99999,0.5011169781653987,7.000409737901288,-4.000683906114044,5.497009662492011,3.0899780134108648,20.002728096699926,0,0,0,0,0,22.69937916146975,2.0328126702003866,1.2753673681877784,0.6273905052264642,0.15684762630661606,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06474594611313683,P4,253,BN,230.0,120.0,50.0,236.153.11.243,12601,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,10.590689956370529,50.14619909205385,5,5
H183,FG183,0.082,60.0,0.8200000000000001,0.17999999999999994,56.63531502412815,35.71215833768135,44,131,5,5,64800,567.0317277499237,3.2986838714296765,0.5156168355753009,4.00745768966953,240.4474613801718,3.9984836637760512,-99999,0.5004753163353552,7.000848065043739,-3.998954464408358,2.1911016868802573,5.305249536938723,19.999088846278752,0,1,0,0,0,73.9973264031209,1.990252409788085,1.1324711628111748,0.5690088137774225,0.14225220344435563,0.01698621813126106,60631.46446060798,822624000.0,1006.0,True,0.06507972068207779,P5,101,CN,230.0,-120.0,50.0,227.170.146.79,10067,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,25.468774084867803,50.65654715238638,5,5
H184,FG184,0.098,72.0,0.8300000000000001,0.16999999999999993,49.686749040477736,40.865033328763666,58,797,5,5,54000,568.7811601164915,4.045360491637377,0.5074326648535856,4.008127074897013,288.5851493925849,3.9991627460571166,-99999,0.5003476379154117,7.0016384167169585,-3.9994216116534784,4.670704505047574,5.526216603355774,20.000815610631793,0,1,0,0,1,70.46925748030446,2.1016923250070993,1.2753673681877784,0.606828769850254,0.1517071924625635,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06484308233486766,P4,779,AN,230.0,0.0,50.0,225.209.126.176,10907,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,16.63103581806315,41.542767943430434,5,5
H185,FG185,0.082,60.0,0.8400000000000001,0.15999999999999992,52.94779887495402,34.59695150168577,7,872,5,5,64800,408.9349418882769,2.457451201284923,0.46760291102469675,4.001196315075051,240.07177890450305,3.9999868741107076,-99999,0.5015295472359984,6.999396444281381,-3.9987211567290024,3.9755829115391426,5.593785168035306,19.9993537947765,0,0,0,0,0,38.031897404169285,2.033546390640738,1.1324711628111748,0.5568946781953429,0.13922366954883572,0.01698621813126106,60631.46446060798,822624000.0,1006.0,True,0.06460973812207446,P4,496,BN,230.0,120.0,50.0,237.118.57.43,12983,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,31.14459837930496,54.68694273937449,5,5
H186,FG186,0.116,72.0,0.8900000000000001,0.10999999999999988,43.409556163247736,36.6463831261337,26,713,5,5,28800,339.21497686006796,2.830258419684706,0.5039151923398584,3.976308089205367,286.29418242278643,3.999833053784528,-99999,0.500743500621825,6.999962140410585,-3.9997338267912705,2.385708631036488,2.355256204379268,19.99980763447219,0,1,0,0,1,37.580772369505056,2.4860928106800193,1.4271071319786108,0.5740361445268228,0.1435090361317057,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06490662353099104,P4,-292,CN,230.0,-120.0,50.0,237.83.186.142,11639,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,23.156352626615767,42.867702967335894,5,5
H187,FG187,0.098,72.0,0.8200000000000001,0.17999999999999994,41.65193356382279,40.98006820180808,55,318,5,5,39600,587.696538492459,3.412061528932961,0.5506292195612363,3.9913267947328714,287.37552922076674,4.0002315435879385,-99999,0.501155163226886,6.998026760444204,-4.000321519759099,2.2937572317856327,5.701837973426853,19.99807874539274,0,0,0,0,1,49.46342471971792,1.885954331788615,1.2753673681877784,0.6762450960189669,0.16906127400474172,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06472289536528532,P3,663,AN,230.0,0.0,50.0,237.123.183.48,10978,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,38.973702212387835,49.11759758023318,5,5
H188,FG188,0.1,72.0,0.9400000000000002,0.05999999999999983,30.263026678860125,43.17971762151931,43,603,5,5,46800,526.8140799923139,3.9367348345620434,0.47822807713795273,4.002662316341877,288.19168677661514,3.9999631580689985,-99999,0.5000160625309669,7.000747846306085,-3.9994331337151157,3.7162621126284097,5.545221140027142,20.00026233015784,0,0,0,0,1,21.67589049766302,1.774716873107646,1.2926608140191305,0.7283757953772065,0.18209394884430163,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.0650383629322903,P3,-603,BN,230.0,120.0,50.0,224.33.80.215,10292,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,3.4029973697298033,51.332335358393294,5,5
H189,FG189,0.116,72.0,0.8800000000000001,0.11999999999999988,55.36609856419152,42.80882339015653,47,788,5,5,75600,528.7338712006147,2.0967805409405957,0.505789991542879,3.992941041723157,287.49175500406733,4.001494781165544,-99999,0.5001590424595345,6.999033771282926,-3.9995664734765275,4.440403563719464,4.741711862423223,19.99862882872752,1,0,0,0,0,51.20919791408704,2.1533124958952015,1.4271071319786108,0.6627496634599319,0.16568741586498298,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.0650038604200306,P4,-649,CN,230.0,-120.0,50.0,231.40.35.126,11428,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,50.07495106596358,37.67981800014424,5,5
H190,FG190,0.1,72.0,0.8,0.19999999999999996,55.068378161795486,47.20763919282409,28,834,5,5,32400,463.26923093125816,2.3019538364393375,0.4893521534487835,3.9971088017753638,287.7918337278262,4.000373184597018,-99999,0.50011262725434,6.998147427468738,-4.0010980587261855,4.090640296780917,4.06754085537359,19.99852150530276,0,1,0,0,1,78.36043207484595,2.0528720766963002,1.2926608140191305,0.6296840551796182,0.15742101379490456,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06511642600260643,P3,28,AN,230.0,0.0,50.0,233.81.204.131,10495,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,14.842357472337708,55.66645855777364,5,5
H191,FG191,0.076,72.0,0.8900000000000001,0.10999999999999988,43.97365680428547,38.06935642846892,44,681,5,5,54000,400.9169445770805,4.723057376235081,0.500117479957016,3.989799842798459,287.2655886814891,3.9994449707438853,-99999,0.49961574741480097,7.000686287532515,-4.000473080394589,4.289020231126903,5.775754555170863,20.00156097028452,0,0,0,0,1,40.54703249967754,2.3629904373539774,1.0765320862157983,0.45558038204389617,0.11389509551097404,0.016147173934540248,56195.015841539105,762432000.0,1006.0,True,0.06516846368703491,P3,-74,BN,230.0,120.0,50.0,232.193.249.52,12549,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,7.3898145732592635,34.90424618946425,5,5
H192,FG192,0.082,60.0,0.8500000000000001,0.1499999999999999,38.10989953736274,55.44375803305397,39,714,5,5,46800,306.493862204057,2.6356681742441648,0.5124541426004194,4.006844401324295,240.4106640794577,3.998829314077894,-99999,0.5004794095054579,6.999843210676288,-4.001621761228181,5.627227907890276,3.6630775994657667,20.000204922303215,0,0,0,0,1,42.091004540075694,2.2558487870069057,1.1324711628111748,0.5020155470233245,0.12550388675583113,0.01698621813126106,60631.46446060798,822624000.0,1006.0,True,0.06505698230241845,P3,-639,CN,230.0,-120.0,50.0,234.100.74.246,11135,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,47.85150001357763,33.2099693586153,5,5
H193,FG193,0.098,72.0,0.8600000000000001,0.1399999999999999,50.073340118933004,50.504316419368806,5,619,5,5,21600,563.9212260577701,2.5667505962553148,0.5141095107834848,4.009264833395219,288.6670680044558,3.9990981599314623,-99999,0.49829350607219464,7.000156540770006,-4.000027465247696,5.152861235865313,3.0738595086438045,19.99943782144563,0,0,0,0,1,26.127153425189142,2.2149418209295253,1.2753673681877784,0.5758017461842659,0.14395043654606648,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06525167055181555,P3,-577,AN,230.0,0.0,50.0,228.71.157.41,10256,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,24.90438355065171,39.42491712558803,5,5
H194,FG194,0.098,72.0,0.8300000000000001,0.16999999999999993,32.84138363671089,35.35703987947535,4,666,5,5,64800,591.7448426567058,3.74979175659948,0.5093573768325674,4.001571569251476,288.1131529861063,3.9991089740049484,-99999,0.4999923281277743,6.9995834615364485,-3.9997051080308466,4.099916607877567,3.429350224462326,19.999346409667787,0,0,0,0,0,48.84210394260262,1.9335389040315059,1.2753673681877784,0.6596026413166999,0.16490066032917497,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06472797671543494,P2,-681,BN,230.0,120.0,50.0,230.16.36.93,12973,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,2.7110869650573033,43.435535936948426,5,5
H195,FG195,0.1,72.0,0.8900000000000001,0.10999999999999988,39.741980499332264,49.752801968008306,54,205,5,5,50400,336.0984155049081,4.436068990391895,0.5261839098975246,4.023618573403273,289.7005372850357,3.998685831335352,-99999,0.5009554399948772,7.000192478854086,-4.00057920119553,5.9420287707264166,4.379154176833492,20.001728240571357,0,1,0,0,0,70.52225635377314,1.8357879022646104,1.2926608140191305,0.7041449681766159,0.17603624204415397,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06497258863542268,P5,110,CN,230.0,-120.0,50.0,238.124.44.99,12798,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,3.315198460837132,34.815818498321136,5,5
H196,FG196,0.076,72.0,0.9300000000000002,0.06999999999999984,45.89063094890617,36.29004275573298,18,62,5,5,28800,444.42414315697306,4.92725336431173,0.4964740427917011,4.004081851033439,288.2938932744076,3.99979819599301,-99999,0.5008997796759141,7.001072184923552,-3.9997442608862297,2.662233043363888,5.0696828936813585,20.001612694642567,1,0,0,0,1,38.217909639582764,2.077351279341217,1.0765320862157983,0.5182234208155662,0.12955585520389154,0.016147173934540248,56195.015841539105,762432000.0,1006.0,True,0.06490256852560684,P4,-548,AN,230.0,0.0,50.0,224.154.114.162,10198,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,50.40260026838633,48.57014566059691,5,5
H197,FG197,0.082,60.0,0.8,0.19999999999999996,58.85482678306582,47.03861120088597,54,329,5,5,75600,309.372427778604,3.900816445424538,0.47888646817641695,4.006431461927464,240.38588771564787,3.9993101708635064,-99999,0.5001444784859251,7.000027410802309,-4.000950859656523,4.186544248057022,2.947449340223314,20.001971556664028,0,0,0,0,1,31.731303121187473,2.3445923957496926,1.1324711628111748,0.4830140901523579,0.12075352253808948,0.01698621813126106,60631.46446060798,822624000.0,1006.0,True,0.06486157054736136,P3,893,BN,230.0,120.0,50.0,237.32.241.85,11729,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,34.688791387596034,47.895957971821794,5,5
H198,FG198,0.1,72.0,0.9100000000000001,0.08999999999999986,51.520041851389024,37.82492164140309,2,845,5,5,57600,559.1876425458782,2.061183687369317,0.5114095100121702,3.9864193058373814,287.0221900202915,4.001184915852235,-99999,0.5010877273633275,6.999540639288499,-4.000608616453859,3.376725103929327,2.2399122235388065,20.00035758570212,0,0,0,0,1,75.89054870263126,2.0911922757107653,1.2926608140191305,0.6181453657004229,0.15453634142510572,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06516773941511456,P3,-189,CN,230.0,-120.0,50.0,236.163.95.45,12895,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,12.035508378406872,39.863746891252504,5,5
H199,FG199,0.116,72.0,0.9000000000000001,0.09999999999999987,42.412605021501356,48.78899465772261,33,561,5,5,79200,588.5906892339895,4.335188732242503,0.48435584607117477,4.001918594981988,288.1381388387031,4.000128438421725,-99999,0.49993270376868837,7.000740180283662,-4.000804335949938,5.30883618593506,4.911201212908766,20.00072516729375,0,0,0,0,1,27.657718203585524,1.8144790277100322,1.4271071319786108,0.7865106789245698,0.19662766973114246,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06460264665792802,P2,-679,AN,230.0,0.0,50.0,233.241.147.187,10062,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,27.091478721516843,55.12983490398575,5,5
H200,FG200,0.116,72.0,0.8900000000000001,0.10999999999999988,50.06307554777648,32.49549578469025,22,894,5,5,72000,417.8244360498892,4.95080228407811,0.5121561580372889,4.007665347942202,288.55190505183856,4.001041173999447,-99999,0.5002718943473097,6.998893173061119,-3.99894842128163,4.8610640570743815,5.60725757325911,19.998956480775373,0,0,0,0,1,49.078523147767356,1.9746046803808797,1.4271071319786108,0.722730552681227,0.18068263817030675,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06497096473937235,P3,-174,BN,230.0,120.0,50.0,229.214.19.142,11613,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,54.067768573255485,39.380146350991595,5,5
H201,FG201,0.098,72.0,0.9000000000000001,0.09999999999999987,43.58100100285162,43.67202177999786,54,458,5,5,75600,461.12808476464295,3.9677821876331527,0.48933001938072446,4.019970907525894,289.4379053418644,3.997479755147563,-99999,0.5004791463275826,7.00003434594072,-4.000177958966493,5.797784246280425,3.0469476078851665,19.999313672055774,0,0,0,0,1,30.459112521844517,2.252785581167597,1.2753673681877784,0.566129053226081,0.14153226330652025,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06532753728637795,P5,-735,CN,230.0,-120.0,50.0,226.248.224.45,11328,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,11.361763750322368,39.53732663817602,5,5
H202,FG202,0.098,72.0,0.8200000000000001,0.17999999999999994,55.91880217585542,49.79300085738649,3,809,5,5,43200,461.41352861393864,2.9011537323245005,0.4615337911711094,3.992625591705506,287.46904260279643,3.9985002928909514,-99999,0.50076547980819,7.000016413706165,-4.0003710818708225,4.803946264981079,5.373508332552651,20.00052367646893,0,0,0,0,0,43.562605735856316,2.221292668541486,1.2753673681877784,0.5741554844392441,0.14353887110981103,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.0649639082908523,P4,-42,AN,230.0,0.0,50.0,229.45.28.85,12881,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,18.061944781742817,56.08541447193447,5,5
H203,FG203,0.076,72.0,0.8300000000000001,0.16999999999999993,35.57790310786715,39.18042323312186,29,591,5,5,32400,400.78002295703993,3.777512489506571,0.5130672199742347,3.9940109995290687,287.56879196609293,4.001828575522203,-99999,0.4989452199181908,7.0001154490486215,-3.9981786332930684,3.4102665391327105,4.42914721612513,20.000996856653327,0,0,0,0,1,29.137110177866596,1.9142881947786774,1.0765320862157983,0.5623667790210987,0.14059169475527467,0.016147173934540248,56195.015841539105,762432000.0,1006.0,True,0.06514061801888701,P2,472,BN,230.0,120.0,50.0,234.205.143.202,12301,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,56.09822317109183,43.69384100181114,5,5
H204,FG204,0.076,72.0,0.8600000000000001,0.1399999999999999,59.09185784082918,56.21531158086032,0,287,5,5,61200,500.0167812286554,2.1542683153032085,0.5091066815813233,3.9982565426676677,287.8744710720721,4.000359310839956,-99999,0.5001735676433251,6.998959069251753,-4.000216522114055,5.470429514333188,4.966212825171136,20.00009427454882,0,0,0,0,1,73.57081243704984,2.2186255712899126,1.0765320862157983,0.485224771654417,0.12130619291360425,0.016147173934540248,56195.015841539105,762432000.0,1006.0,True,0.06509829818710314,P3,255,CN,230.0,-120.0,50.0,224.153.89.3,12497,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,6.981554882897734,48.63444259370339,5,5
H205,FG205,0.1,72.0,0.9000000000000001,0.09999999999999987,34.37170652139955,36.59781938826684,53,483,5,5,61200,340.8622035614991,3.970874094303764,0.48866013064377894,3.993200936457883,287.5104674249676,4.001729420459975,-99999,0.5011327977902041,6.999511506150589,-4.000783124699016,4.979160670533281,4.909108729247902,20.001676192130056,0,1,0,0,0,38.84941240035021,2.264138454361949,1.2926608140191305,0.5709283420935545,0.14273208552338862,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06493751252563322,P3,627,AN,230.0,0.0,50.0,228.162.55.42,10123,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,24.666742487229747,40.33274562393604,5,5
H206,FG206,0.082,60.0,0.8300000000000001,0.16999999999999993,35.32318283182033,54.797638667029254,17,568,5,5,21600,538.7693531575424,3.320175313473318,0.49828974695484757,3.9953364980402633,239.7201898824158,4.000320574307061,-99999,0.49974013608176765,7.00044120130062,-3.9997949726925914,3.3488180716606424,3.6822823273351903,20.00191522874858,0,0,0,0,0,56.72374968162748,1.9545556898655465,1.1324711628111748,0.5794008166066004,0.1448502041516501,0.01698621813126106,60631.46446060798,822624000.0,1006.0,True,0.06479107214291616,P2,404,BN,230.0,120.0,50.0,226.149.124.136,11839,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,0.7248712128941603,42.541557802890786,5,5
H207,FG207,0.116,72.0,0.8500000000000001,0.1499999999999999,41.81291509102923,39.657017360805035,19,734,5,5,43200,443.144755880884,4.214135257405444,0.48908835189365824,4.010879715472621,288.7833395140287,3.999243696079196,-99999,0.5003270049306715,6.999412567915935,-3.998881036937493,4.44270466178471,2.152371152675673,19.999397612436017,0,0,0,0,1,64.59886602678141,1.9635341488872113,1.4271071319786108,0.7268053539009707,0.18170133847524267,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06504915805773231,P5,-374,CN,230.0,-120.0,50.0,235.20.149.185,11770,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,44.65810590365132,30.25632354012346,5,5
