name,house,floor_area,latitude,longitude,elevation,albedo,roof_tilt,azimuth,aspect_ratio,ceiling_height,ratio_window_wall,ratio_window_roof,roof_area,wall_area,window_area,skylight_area,coefficient_window_transmission,glazing_shgc,R_roof,R_floor,R_wall,R_window,R_skylight,mass_fraction_external_heat,mass_fraction_internal_heat,coefficient_internal_surface,thermal_mass_per_area,mass_change,temp_max,temp_min,air_density,air_heat_capacity,water_density,installed_lights,installed_appliance,utilization,occupancy,schedule,schedule_skew,phase,angle,voltage,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,priority,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter,ldc,proposed_status,actual_status,proposed_demand,actual_demand,isotime,temp_out,humidity,windspeed
H179,H179,124.26942581536818,-36.947779292440316,174.76898161531506,76.08142629986395,0.18708285443036216,34.38459887408711,179.70440786089728,1.496154818683627,2.4,0.15036241827834787,0.000610750059769151,150.58117798846536,25.185123878910428,3.7868961310727367,0.09196746345656437,0.4958725416146481,0.5021152187059673,3.296570306924661,1.302148083875207,1.9943991139537809,0.2600323623984348,0.2608781172572402,0.4903617330946298,0.45499966813368886,0.5196081336193368,406861.0421013235,2.376263771051808,23.979541137705976,20.001553044921465,1.2250445791402431,999.879229058624,999.9060022379349,1503.317448253949,1019.4832160324156,0.18101296280266146,364.4954475830165,P4,-780,BN,120.0,230.0,50.0,233.93.121.13,11736,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,39.07204773483882,44.701273977370256,5.538118334908003,35.713524912790746,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H180,H180,190.29609744172222,-36.82848719049096,174.73120860572172,76.75156449912068,0.12219743531298953,37.21108510335518,183.34684405524297,1.5479439456143986,2.4,0.14972871611187152,0.008646505864939634,238.94149652852667,27.42566768760082,4.106410011375312,2.066009051111359,0.49944790320221,0.5049864616181036,3.2970839383719843,1.3018644227672522,1.989662804447697,0.26007511702813146,0.2629473711761629,0.433995098475923,0.5109888682664739,0.48977665604726695,421999.0916280159,1.5910766837625592,24.002327797992518,20.00323093622715,1.2250344845401522,999.9503363951594,1000.1579795855404,2302.0581429563204,1561.153728243209,0.2114514176896096,546.7431713745248,P3,112,CN,-120.0,230.0,50.0,225.170.173.88,12993,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,58.37046739841114,30.907982448861368,38.887748335862135,17.20918546637295,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H181,H181,231.04779828043377,-36.92487882732426,174.73808945602985,78.29160728064188,0.1505550640128023,34.960845474609556,173.3037454047195,1.4881106612391188,2.4,0.15014217921594647,0.0014653303573714039,281.92244558374296,28.510944186014058,4.2806952915923695,0.41310951793824624,0.5003192730970029,0.4993339932313897,3.151702603992935,1.3019584231182804,1.996348688955737,0.26003948364653545,0.26037258146313585,0.43744607014506415,0.5046564077791895,0.5577340398056311,416477.29153297545,1.6739188267259248,24.008066651554923,20.00858326764848,1.2249489790678607,999.8720551024855,1000.1355697173002,2795.0413728609997,1895.4730892384591,0.18907183717427553,546.7431713745248,P4,322,AN,0.0,230.0,50.0,228.57.67.192,12653,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,4.65856143174999,29.639078896265925,38.61480359565963,44.3740173168598,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H182,H182,224.5497832289573,-36.86863305721368,174.84937607772935,76.65486185071062,0.22305821494024156,33.912407152649585,190.68396896389058,1.4773893447454371,2.4,0.15000366678430999,0.0071670550808607195,270.5772819471324,28.34874001608222,4.252414951127432,1.9392422833446787,0.4980830895712804,0.5019810134465587,3.2936489856601208,1.3009872947028025,1.9994328411875806,0.26006743449780617,0.26152850066506117,0.4268595946604201,0.4580818202862129,0.50514994747269,416042.34522088506,1.526242001252161,23.989678250918125,20.006247599936128,1.2250607744196422,1000.0301817235571,1000.0039070203554,2716.433305415553,1842.1645844389864,0.18449781097946003,546.7431713745248,P2,-339,BN,120.0,230.0,50.0,226.143.89.219,10683,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,22.564826776008417,26.235301985324966,59.144563602067656,26.13399823660169,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H183,H183,189.40399155010195,-36.91302321000275,174.77020469646874,78.40162328171529,0.2526242829020187,31.767476797658393,177.66177378043167,1.5249990230750838,2.4,0.15002243878843333,0.0038082076929075656,222.77798874987923,27.399905090065477,4.1106005841832305,0.8483848505677651,0.4953023663156584,0.4979141484908193,3.2356422462586414,1.3020929031517943,1.9913757802503431,0.2600080106926733,0.2603823723470221,0.5259197819973044,0.557283451577051,0.5273331846191194,413799.3445951185,2.906177384709174,23.984110366402838,19.998901406749418,1.2251101915462796,999.9747024275772,999.8433212886998,2291.266121155596,1553.8350577217745,0.20411731590251234,364.4954475830165,P4,122,CN,-120.0,230.0,50.0,225.221.8.206,10539,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,28.073018371210512,38.32541604715278,13.315413537657596,4.245424597910785,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H184,H184,133.37648306560135,-36.91474372997977,174.8463534841815,74.47554282259985,0.2921102922894825,37.670958938799,181.91137244556214,1.5368781501141215,2.4,0.14977475216140662,0.0014058753980710757,168.50392484396681,25.54389294217233,3.825830234651365,0.23689552241655046,0.5006908973945556,0.5012759871290117,3.2785992803225574,1.302544218805843,1.9974885386227583,0.2600139164979334,0.26078165933647546,0.5210088798596204,0.5343504439932809,0.4496076195264983,409605.0780742309,1.213178477825529,23.986730439830062,19.98663841253642,1.2249440255154276,1000.1184846293012,1000.0555080172577,1613.4877333155705,1094.1958169247168,0.19929811323632868,182.24772379150826,P3,204,AN,0.0,230.0,50.0,229.85.172.209,11246,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,4.38083562055624,15.024280096632356,51.496593872324375,53.48178291723635,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H185,H185,112.20308090979375,-36.843940464652775,174.72340262968928,75.58635751531611,0.1658299754333219,37.94836974648412,183.33975800020212,1.48542519714777,2.4,0.14977398887596394,0.0009448006213868857,142.2876364125894,24.675853856490455,3.695801061006913,0.1344334472982857,0.5071505361471195,0.497164852290912,3.2771771162194825,1.3022223938857216,1.9983385142885353,0.2600668657903638,0.2601764053286568,0.5435199922387649,0.5267309365276217,0.40576095656080324,408791.0009669425,2.619753238183904,24.00382749387549,19.993327609120794,1.2246990044026889,999.8580340864045,999.8666695148432,1357.3479411593335,920.4931705777269,0.19181456271573538,364.4954475830165,P5,440,BN,120.0,230.0,50.0,230.216.214.249,10172,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,13.468148643279301,9.482905128575016,43.89022449753692,38.23737056844059,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H186,H186,113.26920935712708,-36.80048004067849,174.70127908155828,78.45089326107372,0.1270891201486105,34.33327375146006,183.52201053411096,1.4862279108439238,2.4,0.14990950986075388,0.009115181050134296,137.1678392097182,24.722569522664475,3.7061482796410434,1.2503096886522915,0.4994506485512581,0.5052900199279351,3.1821639741869645,1.3071562948589954,1.9988805796812812,0.26010221747626505,0.2610833005757262,0.5155467071391807,0.41298154404358367,0.4898660342296373,414146.9362433915,3.75472403809923,23.994362912509118,19.99758685751527,1.224970996113856,999.9670706600322,999.8548903342735,1370.2451561133746,929.2394897230803,0.21255932401360234,364.4954475830165,P4,472,CN,-120.0,230.0,50.0,227.102.111.100,10694,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,51.319362424880005,39.43601324777213,15.427500277010527,54.76138925856954,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H187,H187,233.9302173408074,-36.86956604681886,174.8292314760125,75.35787740236646,0.2503255414590852,36.41595689106401,179.36006548233001,1.4984655593206566,2.4,0.15001856559822377,0.007649879929552443,290.69458542343074,28.581729052275815,4.287789994739497,2.223778674660271,0.49686333793547977,0.49946303638394923,3.254522110813866,1.310774241322808,1.9938070996101447,0.26006958063612173,0.26062207336875565,0.4778617499093454,0.5144719978272443,0.536445157215519,418634.7465804179,2.0051854188363523,23.981730127748996,20.003108316967243,1.224954681422013,999.9204795957146,1000.1163121976864,2829.91069681746,1919.1199181695656,0.22911989665479252,728.990895166033,P3,-564,AN,0.0,230.0,50.0,232.191.128.218,12497,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,11.45733836611174,59.22451186966357,7.934035249154605,12.293907640168054,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H188,H188,141.73151414060067,-36.85775014949064,174.74479781961384,77.1359570386973,0.24081265203238403,35.63188101583524,179.26077382978713,1.4866160138016937,2.4,0.150190390997803,0.0020446332401259063,174.37939563815078,25.856189282501465,3.8833511780520986,0.35654190871482955,0.5009982133362099,0.49614290810739387,3.2007934625756773,1.3041717621606186,1.997995644533558,0.2600547097487144,0.2604074242444961,0.5471020964590453,0.4439721454047432,0.5483865825519093,413740.619002641,2.201788116621169,24.009817222568838,19.988832740772846,1.2249722418483404,999.9763408542418,1000.1297907983178,1714.5605749525125,1162.7389351897543,0.19333750282596737,364.4954475830165,P3,533,BN,120.0,230.0,50.0,224.68.27.52,10553,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,24.69721048853863,14.761057713567446,36.79893654988041,14.079641933373132,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H189,H189,57.10251390094601,-36.781418575393275,174.84006704779472,75.905973364754,0.18704329975607667,31.44704354030585,179.04713118352973,1.4870773442076628,2.4,0.14982885349422073,0.0023543560623289763,66.93352795899835,21.557692790129305,3.229964394725702,0.1575853573233338,0.5002431752054896,0.501453279989991,3.240067494057393,1.3041299979606826,1.997615380076141,0.2600279479370995,0.2614786038458323,0.5473157586752386,0.48190843236244235,0.4593843008038166,409438.3620953707,3.352233548259691,24.00161472625565,20.007428207850545,1.2251447199889423,1000.0047141773931,1000.0648590848114,690.7829896469975,468.45838494308714,0.20816761485089708,364.4954475830165,P3,-280,CN,-120.0,230.0,50.0,232.55.2.229,10032,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,8.161968050215915,8.559774789745811,51.88441779459868,5.047189226351386,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H190,H190,198.37175023210298,-36.83056178447706,174.81084215049523,77.04385578724725,0.257784031902641,37.20431653372344,183.35656805269895,1.4882687851980632,2.4,0.15018544449976878,0.00011138950599178648,249.05918878053367,27.654588341272476,4.15331664249213,0.027742580000978734,0.5022343314129762,0.5000433786954557,3.2488344869587884,1.3046114706346739,1.9944630030203596,0.2601051870895101,0.26051789609651255,0.4896237188441651,0.5442453007015218,0.5014284211809842,417611.1523322615,2.9167028039436618,23.99715843562115,20.0009813594454,1.2250320140029876,999.8973330679751,999.977340795518,2399.751277580257,1627.404879113823,0.2082347829293822,182.24772379150826,P3,772,AN,0.0,230.0,50.0,238.4.207.119,10206,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,23.02000309163231,10.863806266896553,39.627249057386,5.352295026166618,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H191,H191,277.7994271035123,-36.92285342118074,174.69094342557145,76.68836901430599,0.21483440152518082,35.833920687306424,180.40353545057613,1.4962634850455696,2.4,0.14989102311231148,0.007087218172450587,342.65878448363674,29.58131677715942,4.43397383673781,2.4284975643422597,0.5020749153681998,0.5016807851700422,3.2958245097387335,1.3015492150813486,1.9927364303837325,0.2600275273198847,0.2614796241401724,0.49838489589884694,0.46000852373706047,0.48811291737092405,416646.7411614889,1.3234605877476084,23.992343986003288,20.012335314740806,1.2249091289035743,999.9779906114194,999.8350917905402,3360.6071898983105,2279.014741536104,0.20340601323309607,728.990895166033,P5,-895,BN,120.0,230.0,50.0,231.1.162.240,12342,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,36.98945309852174,52.03923809600156,16.48276379758716,49.91204699937968,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H192,H192,146.42936689773524,-36.910018453510936,174.67828266378368,76.80291255682353,0.29247984957808865,34.697455746904076,186.91574620772002,1.498339758471839,2.4,0.14987012400875166,0.007085836372482678,178.10122980735335,26.025367448728737,3.9004250469143047,1.2619961721528405,0.4992435011246748,0.507099564529571,3.245464463669065,1.3032772914611404,1.9983135042495155,0.26004504240596166,0.2615293420226546,0.5375246284861235,0.4851708439523781,0.5071707351935486,415798.0290213502,2.053121151083314,23.998175800240773,20.004096664950207,1.2251017043808168,1000.033867340129,1000.077998717183,1771.3916415868844,1201.279243925115,0.19723319312946253,182.24772379150826,P4,-171,CN,-120.0,230.0,50.0,232.40.215.137,10754,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,23.202973513898577,5.191226557638725,40.92034561732933,41.89040153510559,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H193,H193,219.8769753373472,-36.84822430665775,174.82232263481825,76.21805616424969,0.14352820190620624,31.456406795474635,178.512194298524,1.52816541395521,2.4,0.14961468261383828,0.0014217414545422164,257.75770254389306,28.229759865179673,4.223586562493727,0.36646481093421446,0.5020180668889762,0.5012992662905856,3.1035817331396953,1.3003225939633702,1.9922087944925215,0.2600067168469544,0.26004108260719266,0.49548099303064186,0.5382442759040268,0.44239164206710657,422619.55817845627,2.087551148647414,24.009097093550455,19.99293727349717,1.2250603949513899,1000.0743802993011,999.8039798066504,2659.9052126066827,1803.8297391141343,0.20678250057605038,546.7431713745248,P5,-748,AN,0.0,230.0,50.0,231.230.138.140,12614,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,1.9186656170125227,7.319931440785136,9.610993032115577,52.553628121101255,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H194,H194,235.49243375053348,-36.876762303950564,174.68908561271687,76.44492202023979,0.1697345187204518,33.48084135886111,184.64290228641542,1.4705300271281132,2.4,0.14967000068962505,0.0024019738676334507,282.341218077845,28.61980198588789,4.283525782964773,0.6781762275787808,0.5041582190905194,0.49810087499177536,3.290738180262688,1.3044472319457152,1.9934886699292447,0.2601088959361946,0.2607977956524612,0.4945887110168045,0.4610960022185837,0.4971479207640686,416262.94426886045,3.448137693156606,23.99625727597788,19.985427617574118,1.2251275328749558,1000.1636685424229,1000.0856568381746,2848.809208428668,1931.936050529366,0.20175029479374837,546.7431713745248,P1,847,BN,120.0,230.0,50.0,231.220.252.17,11727,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,28.560064929449563,38.72694838152038,42.939168136271014,23.20046344788898,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H195,H195,268.1778686348723,-36.86436947491277,174.80393309864522,77.19845036426726,0.13429950291531279,33.32556825533289,177.97091183866482,1.5109805365435405,2.4,0.15027907012087757,0.0008998825504732728,320.954973851747,29.373508254061154,4.4142235066082325,0.2888217804567927,0.4983674729627912,0.5007944199990615,3.289344014112131,1.3010924771796955,1.9998718976489043,0.26000584613042554,0.26154662023525344,0.44688843592949595,0.5760534901212278,0.46474652831874785,411996.45409434015,2.514030569677208,23.981806918213277,19.992643244096666,1.224970570563612,999.9857153790006,999.8319005373991,3244.212858546107,2200.0812685076967,0.18022405446161574,546.7431713745248,P3,-825,CN,-120.0,230.0,50.0,228.4.137.30,10674,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,10.078224342605875,42.53275722239775,48.527428715694356,32.12088537093295,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H196,H196,214.76192025853592,-36.84292923029505,174.72475324731548,76.4623539699609,0.2790796376725301,34.06546669870157,180.94440604840383,1.4944795728315898,2.4,0.14981799665555362,0.0038415699343135224,259.2496557179895,28.097177089921168,4.209462783288307,0.9959256828873603,0.4985315692859266,0.5048795379006089,3.2224769885967492,1.303671656557985,1.9986053536492674,0.2600423019556073,0.260152239721753,0.46211950725491285,0.5317356431271023,0.4461262742063137,418488.9469495891,2.0902712680053686,24.012951455868652,20.005549324219615,1.224815056642976,999.9496035058496,1000.021455628852,2598.0271480843467,1761.86678026312,0.20133923763059497,911.2386189575413,P4,-859,AN,0.0,230.0,50.0,228.4.238.181,11738,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,44.544894329250276,36.646741808154175,35.8312302385839,46.05801719184495,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H197,H197,229.51012608093635,-36.8835472668791,174.79952480553885,74.81347409181055,0.2619664652144469,35.66637690192303,175.84905658248186,1.4932440844031547,2.4,0.14978879846643336,0.001534640022109478,282.49979009168493,28.472893477984794,4.26492050293009,0.43353548411222625,0.49697536639305845,0.5026465146148078,3.2900623948192904,1.304276596551618,1.9943065934091255,0.26000268913120694,0.2608503651811171,0.5091612120413371,0.5284847508508972,0.5078376169555927,416524.40347253054,3.290053435814071,24.009146265239004,20.01248113162191,1.2250571520425362,1000.0573346038817,1000.1856084185996,2776.4397785264932,1882.8583130064005,0.18651929212322893,364.4954475830165,P3,-700,BN,120.0,230.0,50.0,229.147.217.132,11555,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,25.228521151563545,26.486414763611506,56.77355474820183,44.420037636627264,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H198,H198,146.07974329892158,-36.79959927839222,174.6802907632818,78.47218329538057,0.19812317102236487,32.72736677894399,181.90345081328982,1.5068140544332391,2.4,0.14999908548944407,0.0005558761282910212,173.6455084026017,26.012927614426516,3.9019153530670834,0.09652539290596422,0.5035500574082697,0.5019323701492985,3.2368382409068635,1.3008921597495255,1.9947018524636397,0.2600802427244864,0.26063034709014726,0.5130915451049468,0.5657140011485756,0.4993855250490457,421776.45868012874,3.103876748730932,23.995946830280754,19.9811639730664,1.2249680848658666,999.8469461827254,1000.1208935016138,1767.1621599346654,1198.4109970608465,0.20741460275029483,728.990895166033,P3,820,CN,-120.0,230.0,50.0,228.114.245.54,12039,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,41.80856135332092,42.38092698640507,57.899329845280214,58.277861465152334,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H199,H199,102.03496621965895,-36.84891498093726,174.7636892395631,76.91862304378606,0.23875310608353667,39.35047487076438,179.25983448308932,1.499425999008681,2.4,0.14978282316268376,0.004353352410556907,131.95053723264593,24.211463288068398,3.626461324186559,0.574427189336018,0.5040736135992896,0.49727235801275854,3.218756451300619,1.3047987349991097,1.9976942616673343,0.26004325790193306,0.2612004632514545,0.528290703374467,0.5171732694334668,0.5349792525302962,417482.9964615048,1.0726143559617234,24.006777655861136,20.005232642609663,1.2251524459813392,1000.0467299163554,1000.1337626969538,1234.3417863531,837.0758521402331,0.19180637309566093,546.7431713745248,P1,-612,AN,0.0,230.0,50.0,225.52.240.142,10938,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,43.30134804119985,53.76162480729527,37.77562456507347,33.535588722392944,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
